Ticker,date,open,high,low,close,volume,Open Interest
BANKNIFTY,09-08-2021 10:33:00,36070.50,36074.80,36065.80,36069.30,0,0
BANKNIFTY,09-08-2021 10:34:00,36062.10,36062.10,36051.80,36051.80,0,0
BANKNIFTY,09-08-2021 10:35:00,36052.90,36053.10,36039.70,36047.60,0,0
BANKNIFTY,09-08-2021 10:36:00,36049.10,36056.90,36047.50,36054.60,0,0
BANKNIFTY,09-08-2021 10:37:00,36054.10,36059.80,36047.10,36047.10,0,0
BANKNIFTY,09-08-2021 10:38:00,36043.70,36047.60,36019.90,36027.20,0,0
BANKNIFTY,09-08-2021 10:39:00,36026.60,36030.60,35981.30,35994.80,0,0
BANKNIFTY,09-08-2021 10:40:00,35995.30,36016.20,35991.90,36016.20,0,0
BANKNIFTY,09-08-2021 10:41:00,36015.30,36028.80,36011.10,36027.30,0,0
BANKNIFTY,09-08-2021 10:42:00,36027.10,36033.60,36021.40,36024.20,0,0
BANKNIFTY,09-08-2021 10:43:00,36024.30,36035.40,36018.70,36019.30,0,0
BANKNIFTY,09-08-2021 10:44:00,36023.30,36034.60,36019.30,36030.40,0,0
BANKNIFTY,09-08-2021 10:45:00,36029.90,36034.40,35999.20,35999.20,0,0
BANKNIFTY,09-08-2021 10:46:00,35999.70,36004.20,35996.80,36000.30,0,0
BANKNIFTY,09-08-2021 10:47:00,35999.90,36007.00,35989.40,35989.40,0,0
BANKNIFTY,09-08-2021 10:48:00,35990.00,35991.50,35977.20,35987.30,0,0
BANKNIFTY,09-08-2021 10:49:00,35985.60,35994.70,35978.20,35979.20,0,0
BANKNIFTY,09-08-2021 10:50:00,35974.80,35974.80,35924.70,35950.60,0,0
BANKNIFTY,09-08-2021 10:51:00,35959.30,35985.10,35947.90,35980.10,0,0
BANKNIFTY,09-08-2021 10:52:00,35983.30,35986.80,35964.70,35978.10,0,0
BANKNIFTY,09-08-2021 10:53:00,35973.30,35980.70,35965.10,35966.90,0,0
BANKNIFTY,09-08-2021 10:54:00,35972.40,35997.80,35972.40,35997.10,0,0
BANKNIFTY,09-08-2021 10:55:00,35994.10,35999.40,35987.40,35994.10,0,0
BANKNIFTY,09-08-2021 10:56:00,35995.30,36007.70,35991.30,36005.40,0,0
BANKNIFTY,09-08-2021 10:57:00,36005.70,36012.30,35977.20,35983.10,0,0
BANKNIFTY,09-08-2021 10:58:00,35983.30,35990.00,35975.40,35978.30,0,0
BANKNIFTY,09-08-2021 10:59:00,35978.60,35982.20,35971.10,35971.10,0,0
BANKNIFTY,09-08-2021 11:00:00,35975.80,35975.80,35957.90,35959.60,0,0
BANKNIFTY,09-08-2021 11:01:00,35958.80,35969.60,35958.80,35964.70,0,0
BANKNIFTY,09-08-2021 11:02:00,35966.10,35979.80,35963.90,35975.80,0,0
BANKNIFTY,09-08-2021 11:03:00,35974.80,35985.60,35974.80,35982.30,0,0
BANKNIFTY,09-08-2021 11:04:00,35986.60,35993.50,35978.80,35986.70,0,0
BANKNIFTY,09-08-2021 11:05:00,35983.40,35989.60,35970.40,35970.40,0,0
BANKNIFTY,09-08-2021 11:06:00,35975.30,35981.10,35963.80,35964.40,0,0
BANKNIFTY,09-08-2021 11:07:00,35967.30,35971.70,35956.90,35960.00,0,0
BANKNIFTY,09-08-2021 11:08:00,35963.40,35964.80,35954.30,35955.30,0,0
BANKNIFTY,09-08-2021 11:09:00,35956.10,35969.90,35954.50,35965.40,0,0
BANKNIFTY,09-08-2021 11:10:00,35966.80,35978.70,35962.80,35977.50,0,0
BANKNIFTY,09-08-2021 11:11:00,35975.40,35993.40,35975.40,35989.50,0,0
BANKNIFTY,09-08-2021 11:12:00,35992.80,36020.80,35988.80,36020.00,0,0
BANKNIFTY,09-08-2021 11:13:00,36019.20,36031.50,36018.30,36021.80,0,0
BANKNIFTY,09-08-2021 11:14:00,36024.70,36026.70,36015.10,36015.10,0,0
BANKNIFTY,09-08-2021 11:15:00,36015.90,36024.30,36011.40,36023.30,0,0
BANKNIFTY,09-08-2021 11:16:00,36021.10,36032.70,36018.60,36027.20,0,0
BANKNIFTY,09-08-2021 11:17:00,36027.80,36035.30,36012.30,36014.80,0,0
BANKNIFTY,09-08-2021 11:18:00,36011.70,36016.80,36010.10,36015.40,0,0
BANKNIFTY,09-08-2021 11:19:00,36015.70,36015.90,35995.10,36005.80,0,0
BANKNIFTY,09-08-2021 11:20:00,36008.80,36014.10,36003.40,36010.10,0,0
BANKNIFTY,09-08-2021 11:21:00,36010.50,36022.80,36007.80,36010.40,0,0
BANKNIFTY,09-08-2021 11:22:00,36009.50,36029.00,36005.90,36024.10,0,0
BANKNIFTY,09-08-2021 11:23:00,36025.90,36042.80,36025.90,36041.10,0,0
BANKNIFTY,09-08-2021 11:24:00,36042.30,36051.30,36039.10,36039.10,0,0
BANKNIFTY,09-08-2021 11:25:00,36039.80,36062.30,36033.40,36062.30,0,0
BANKNIFTY,09-08-2021 11:26:00,36063.70,36063.70,36049.40,36051.40,0,0
BANKNIFTY,09-08-2021 11:27:00,36051.80,36063.90,36050.30,36055.10,0,0
BANKNIFTY,09-08-2021 11:28:00,36054.40,36059.10,36036.60,36039.90,0,0
BANKNIFTY,09-08-2021 11:29:00,36040.90,36046.30,36030.10,36030.80,0,0
BANKNIFTY,09-08-2021 11:30:00,36032.40,36036.90,36019.90,36024.80,0,0
BANKNIFTY,09-08-2021 11:31:00,36023.80,36035.30,36023.80,36030.40,0,0
BANKNIFTY,09-08-2021 11:32:00,36032.30,36033.10,36026.20,36029.70,0,0
BANKNIFTY,09-08-2021 11:33:00,36032.70,36036.10,36027.50,36031.40,0,0
BANKNIFTY,09-08-2021 11:34:00,36028.20,36035.50,36021.20,36033.30,0,0
BANKNIFTY,09-08-2021 11:35:00,36033.30,36056.60,36032.80,36053.30,0,0
BANKNIFTY,09-08-2021 11:36:00,36055.60,36060.70,36051.20,36056.80,0,0
BANKNIFTY,09-08-2021 11:37:00,36053.40,36062.60,36046.20,36048.70,0,0
BANKNIFTY,09-08-2021 11:38:00,36051.50,36054.20,36045.60,36046.50,0,0
BANKNIFTY,09-08-2021 11:39:00,36047.30,36053.30,36044.30,36049.80,0,0
BANKNIFTY,09-08-2021 11:40:00,36052.80,36059.70,36048.10,36058.60,0,0
BANKNIFTY,09-08-2021 11:41:00,36058.60,36059.60,36045.30,36045.30,0,0
BANKNIFTY,09-08-2021 11:42:00,36045.10,36053.80,36045.10,36050.80,0,0
BANKNIFTY,09-08-2021 11:43:00,36051.60,36053.80,36035.30,36035.60,0,0
BANKNIFTY,09-08-2021 11:44:00,36037.70,36039.90,36029.40,36030.80,0,0
BANKNIFTY,09-08-2021 11:45:00,36032.30,36035.80,36013.90,36015.60,0,0
BANKNIFTY,09-08-2021 11:46:00,36013.80,36013.80,35987.70,35988.60,0,0
BANKNIFTY,09-08-2021 11:47:00,35989.30,35992.30,35979.80,35981.30,0,0
BANKNIFTY,09-08-2021 11:48:00,35983.40,35993.70,35980.60,35986.90,0,0
BANKNIFTY,09-08-2021 11:49:00,35988.80,36006.40,35985.60,36004.30,0,0
BANKNIFTY,09-08-2021 11:50:00,36004.20,36006.70,35991.60,35992.80,0,0
BANKNIFTY,09-08-2021 11:51:00,35990.20,35993.60,35983.10,35983.10,0,0
BANKNIFTY,09-08-2021 11:52:00,35984.80,35997.20,35984.80,35985.20,0,0
BANKNIFTY,09-08-2021 11:53:00,35986.60,35988.30,35977.30,35979.40,0,0
BANKNIFTY,09-08-2021 11:54:00,35981.20,35990.80,35977.80,35980.40,0,0
BANKNIFTY,09-08-2021 11:55:00,35983.60,35986.30,35968.30,35968.30,0,0
BANKNIFTY,09-08-2021 11:56:00,35955.30,35967.90,35938.50,35959.70,0,0
BANKNIFTY,09-08-2021 11:57:00,35962.70,35986.10,35953.30,35980.10,0,0
BANKNIFTY,09-08-2021 11:58:00,35976.30,35982.10,35966.10,35979.70,0,0
BANKNIFTY,09-08-2021 11:59:00,35974.60,35982.80,35973.80,35979.30,0,0
BANKNIFTY,09-08-2021 12:00:00,35981.30,36005.30,35981.30,35998.10,0,0
BANKNIFTY,09-08-2021 12:01:00,36000.30,36003.70,35994.30,35996.90,0,0
BANKNIFTY,09-08-2021 12:02:00,35997.20,35999.80,35979.90,35980.90,0,0
BANKNIFTY,09-08-2021 12:03:00,35983.10,35983.10,35968.70,35978.10,0,0
BANKNIFTY,09-08-2021 12:04:00,35979.80,35979.80,35969.20,35970.30,0,0
BANKNIFTY,09-08-2021 12:05:00,35972.60,35987.10,35969.30,35975.60,0,0
BANKNIFTY,09-08-2021 12:06:00,35974.30,35976.00,35962.30,35969.10,0,0
BANKNIFTY,09-08-2021 12:07:00,35969.80,35971.70,35946.60,35952.60,0,0
BANKNIFTY,09-08-2021 12:08:00,35953.20,35969.10,35951.50,35963.40,0,0
BANKNIFTY,09-08-2021 12:09:00,35966.80,35971.70,35958.50,35958.50,0,0
BANKNIFTY,09-08-2021 12:10:00,35961.20,35971.20,35949.00,35969.30,0,0
BANKNIFTY,09-08-2021 12:11:00,35968.50,35992.70,35968.50,35985.00,0,0
BANKNIFTY,09-08-2021 12:12:00,35989.30,35996.30,35982.60,35986.60,0,0
BANKNIFTY,09-08-2021 12:13:00,35989.10,35989.80,35983.10,35983.30,0,0
BANKNIFTY,09-08-2021 12:14:00,35983.00,35987.20,35978.30,35983.30,0,0
BANKNIFTY,09-08-2021 12:15:00,35983.90,35985.60,35978.70,35982.00,0,0
BANKNIFTY,09-08-2021 12:16:00,35982.10,35984.90,35952.20,35961.20,0,0
BANKNIFTY,09-08-2021 12:17:00,35961.30,35972.70,35957.40,35966.30,0,0
BANKNIFTY,09-08-2021 12:18:00,35967.40,35972.60,35953.30,35959.60,0,0
BANKNIFTY,09-08-2021 12:19:00,35959.80,35966.70,35930.30,35934.80,0,0
BANKNIFTY,09-08-2021 12:20:00,35939.90,35939.90,35918.80,35922.70,0,0
BANKNIFTY,09-08-2021 12:21:00,35925.00,35929.30,35915.60,35924.90,0,0
BANKNIFTY,09-08-2021 12:22:00,35921.30,35925.10,35895.40,35912.50,0,0
BANKNIFTY,09-08-2021 12:23:00,35904.80,35915.40,35900.80,35911.90,0,0
BANKNIFTY,09-08-2021 12:24:00,35911.90,35941.80,35911.90,35935.30,0,0
BANKNIFTY,09-08-2021 12:25:00,35940.30,35971.50,35933.80,35965.60,0,0
BANKNIFTY,09-08-2021 12:26:00,35966.60,35970.30,35952.00,35956.70,0,0
BANKNIFTY,09-08-2021 12:27:00,35950.60,35965.90,35950.60,35961.60,0,0
BANKNIFTY,09-08-2021 12:28:00,35963.30,35964.70,35947.20,35947.90,0,0
BANKNIFTY,09-08-2021 12:29:00,35948.60,35950.00,35927.60,35928.40,0,0
BANKNIFTY,09-08-2021 12:30:00,35928.50,35967.10,35925.50,35965.50,0,0
BANKNIFTY,09-08-2021 12:31:00,35967.80,35983.30,35962.80,35982.00,0,0
BANKNIFTY,09-08-2021 12:32:00,35980.60,35986.20,35964.80,35964.80,0,0
BANKNIFTY,09-08-2021 12:33:00,35965.90,35967.00,35956.60,35961.60,0,0
BANKNIFTY,09-08-2021 12:34:00,35961.00,35985.80,35959.60,35979.20,0,0
BANKNIFTY,09-08-2021 12:35:00,35978.80,35979.80,35961.70,35966.80,0,0
BANKNIFTY,09-08-2021 12:36:00,35961.20,35981.50,35959.10,35979.60,0,0
BANKNIFTY,09-08-2021 12:37:00,35972.80,35982.30,35972.40,35979.70,0,0
BANKNIFTY,09-08-2021 12:38:00,35979.70,35980.50,35968.30,35975.80,0,0
BANKNIFTY,09-08-2021 12:39:00,35973.80,35981.30,35969.80,35970.30,0,0
BANKNIFTY,09-08-2021 12:40:00,35969.10,35981.60,35966.70,35977.80,0,0
BANKNIFTY,09-08-2021 12:41:00,35977.20,35993.80,35972.80,35991.30,0,0
BANKNIFTY,09-08-2021 12:42:00,35992.20,35993.70,35978.30,35980.90,0,0
BANKNIFTY,09-08-2021 12:43:00,35988.90,35992.80,35982.00,35989.60,0,0
BANKNIFTY,09-08-2021 12:44:00,35994.10,35997.30,35990.80,35993.10,0,0
BANKNIFTY,09-08-2021 12:45:00,35993.40,35995.80,35967.30,35970.30,0,0
BANKNIFTY,09-08-2021 12:46:00,35972.80,35981.10,35953.40,35956.20,0,0
BANKNIFTY,09-08-2021 12:47:00,35953.30,35968.30,35947.80,35949.00,0,0
BANKNIFTY,09-08-2021 12:48:00,35950.70,35962.40,35945.60,35961.30,0,0
BANKNIFTY,09-08-2021 12:49:00,35960.50,35960.90,35951.80,35958.90,0,0
BANKNIFTY,09-08-2021 12:50:00,35956.30,35960.90,35942.30,35943.90,0,0
BANKNIFTY,09-08-2021 12:51:00,35943.90,35955.30,35943.10,35943.10,0,0
BANKNIFTY,09-08-2021 12:52:00,35947.10,35952.70,35940.60,35945.00,0,0
BANKNIFTY,09-08-2021 12:53:00,35942.30,35950.60,35938.90,35941.10,0,0
BANKNIFTY,09-08-2021 12:54:00,35940.80,35942.10,35925.10,35929.60,0,0
BANKNIFTY,09-08-2021 12:55:00,35929.60,35933.20,35916.30,35920.30,0,0
BANKNIFTY,09-08-2021 12:56:00,35919.30,35919.50,35907.00,35914.90,0,0
BANKNIFTY,09-08-2021 12:57:00,35912.20,35933.20,35912.10,35928.20,0,0
BANKNIFTY,09-08-2021 12:58:00,35927.90,35932.10,35920.90,35921.90,0,0
BANKNIFTY,09-08-2021 12:59:00,35919.10,35926.80,35916.70,35920.20,0,0
BANKNIFTY,09-08-2021 13:00:00,35920.30,35928.70,35906.90,35926.80,0,0
BANKNIFTY,09-08-2021 13:01:00,35927.80,35943.90,35925.30,35938.80,0,0
BANKNIFTY,09-08-2021 13:02:00,35937.90,35939.70,35931.10,35935.70,0,0
BANKNIFTY,09-08-2021 13:03:00,35934.70,35945.50,35934.70,35936.40,0,0
BANKNIFTY,09-08-2021 13:04:00,35939.70,35946.10,35934.10,35942.30,0,0
BANKNIFTY,09-08-2021 13:05:00,35942.80,35946.60,35931.30,35936.20,0,0
BANKNIFTY,09-08-2021 13:06:00,35939.10,35943.10,35934.10,35941.90,0,0
BANKNIFTY,09-08-2021 13:07:00,35939.00,35945.30,35935.70,35940.10,0,0
BANKNIFTY,09-08-2021 13:08:00,35939.40,35943.80,35924.70,35930.40,0,0
BANKNIFTY,09-08-2021 13:09:00,35929.50,35939.20,35924.90,35926.30,0,0
BANKNIFTY,09-08-2021 13:10:00,35924.90,35924.90,35862.60,35870.30,0,0
BANKNIFTY,09-08-2021 13:11:00,35873.60,35892.20,35868.30,35883.80,0,0
BANKNIFTY,09-08-2021 13:12:00,35883.00,35899.20,35883.00,35886.70,0,0
BANKNIFTY,09-08-2021 13:13:00,35888.80,35917.30,35888.80,35908.30,0,0
BANKNIFTY,09-08-2021 13:14:00,35914.80,35957.80,35914.80,35940.80,0,0
BANKNIFTY,09-08-2021 13:15:00,35945.30,35970.20,35938.60,35956.80,0,0
BANKNIFTY,09-08-2021 13:16:00,35955.20,35965.40,35949.20,35958.70,0,0
BANKNIFTY,09-08-2021 13:17:00,35961.50,35965.80,35956.30,35963.80,0,0
BANKNIFTY,09-08-2021 13:18:00,35964.80,35969.10,35927.70,35927.70,0,0
BANKNIFTY,09-08-2021 13:19:00,35934.60,35959.60,35933.30,35945.90,0,0
BANKNIFTY,09-08-2021 13:20:00,35950.60,35968.00,35950.60,35962.60,0,0
BANKNIFTY,09-08-2021 13:21:00,35962.60,35971.60,35960.80,35965.10,0,0
BANKNIFTY,09-08-2021 13:22:00,35968.70,35977.90,35966.00,35971.00,0,0
BANKNIFTY,09-08-2021 13:23:00,35972.30,35985.30,35967.40,35967.40,0,0
BANKNIFTY,09-08-2021 13:24:00,35967.40,35970.40,35960.70,35964.60,0,0
BANKNIFTY,09-08-2021 13:25:00,35965.30,35968.20,35943.60,35944.70,0,0
BANKNIFTY,09-08-2021 13:26:00,35948.40,35948.40,35929.30,35931.30,0,0
BANKNIFTY,09-08-2021 13:27:00,35929.40,35932.20,35914.80,35918.90,0,0
BANKNIFTY,09-08-2021 13:28:00,35921.30,35927.20,35915.90,35916.80,0,0
BANKNIFTY,09-08-2021 13:29:00,35918.40,35925.00,35896.10,35899.80,0,0
BANKNIFTY,09-08-2021 13:30:00,35904.30,35904.30,35885.20,35903.60,0,0
BANKNIFTY,09-08-2021 13:31:00,35905.60,35908.50,35893.10,35903.50,0,0
BANKNIFTY,09-08-2021 13:32:00,35907.30,35907.30,35894.20,35894.40,0,0
BANKNIFTY,09-08-2021 13:33:00,35894.60,35898.60,35870.90,35885.60,0,0
BANKNIFTY,09-08-2021 13:34:00,35883.70,35889.60,35881.10,35888.30,0,0
BANKNIFTY,09-08-2021 13:35:00,35886.30,35889.40,35863.50,35867.80,0,0
BANKNIFTY,09-08-2021 13:36:00,35867.80,35879.10,35851.70,35869.30,0,0
BANKNIFTY,09-08-2021 13:37:00,35869.90,35869.90,35856.50,35866.50,0,0
BANKNIFTY,09-08-2021 13:38:00,35866.30,35866.30,35838.10,35859.60,0,0
BANKNIFTY,09-08-2021 13:39:00,35860.70,35867.70,35846.00,35846.00,0,0
BANKNIFTY,09-08-2021 13:40:00,35846.00,35851.20,35817.90,35833.30,0,0
BANKNIFTY,09-08-2021 13:41:00,35832.40,35832.80,35785.00,35792.10,0,0
BANKNIFTY,09-08-2021 13:42:00,35795.40,35810.80,35794.70,35810.80,0,0
BANKNIFTY,09-08-2021 13:43:00,35813.70,35838.00,35813.70,35836.80,0,0
BANKNIFTY,09-08-2021 13:44:00,35837.80,35841.20,35816.90,35822.90,0,0
BANKNIFTY,09-08-2021 13:45:00,35824.10,35824.10,35775.00,35777.80,0,0
BANKNIFTY,09-08-2021 13:46:00,35780.70,35787.20,35761.20,35783.30,0,0
BANKNIFTY,09-08-2021 13:47:00,35782.80,35835.10,35782.80,35820.60,0,0
BANKNIFTY,09-08-2021 13:48:00,35822.30,35837.20,35799.50,35801.90,0,0
BANKNIFTY,09-08-2021 13:49:00,35808.70,35812.30,35789.30,35799.20,0,0
BANKNIFTY,09-08-2021 13:50:00,35797.90,35813.00,35789.30,35807.00,0,0
BANKNIFTY,09-08-2021 13:51:00,35808.60,35832.70,35808.20,35829.60,0,0
BANKNIFTY,09-08-2021 13:52:00,35831.10,35839.60,35821.70,35838.20,0,0
BANKNIFTY,09-08-2021 13:53:00,35838.30,35857.10,35831.10,35853.90,0,0
BANKNIFTY,09-08-2021 13:54:00,35855.80,35855.80,35834.10,35852.20,0,0
BANKNIFTY,09-08-2021 13:55:00,35851.20,35873.60,35845.40,35873.60,0,0
BANKNIFTY,09-08-2021 13:56:00,35868.80,35872.80,35851.60,35858.10,0,0
BANKNIFTY,09-08-2021 13:57:00,35855.00,35860.60,35852.80,35858.40,0,0
BANKNIFTY,09-08-2021 13:58:00,35855.00,35858.80,35836.80,35850.40,0,0
BANKNIFTY,09-08-2021 13:59:00,35844.80,35853.20,35843.20,35845.50,0,0
BANKNIFTY,09-08-2021 14:00:00,35848.10,35877.80,35848.10,35874.20,0,0
BANKNIFTY,09-08-2021 14:01:00,35876.40,35885.30,35871.30,35873.30,0,0
BANKNIFTY,09-08-2021 14:02:00,35874.10,35877.00,35861.20,35867.90,0,0
BANKNIFTY,09-08-2021 14:03:00,35867.70,35889.60,35867.70,35888.90,0,0
BANKNIFTY,09-08-2021 14:04:00,35885.80,35893.30,35883.30,35888.60,0,0
BANKNIFTY,09-08-2021 14:05:00,35885.90,35894.90,35885.90,35893.30,0,0
BANKNIFTY,09-08-2021 14:06:00,35893.90,35912.70,35891.60,35911.20,0,0
BANKNIFTY,09-08-2021 14:07:00,35908.30,35910.80,35894.80,35900.70,0,0
BANKNIFTY,09-08-2021 14:08:00,35898.70,35908.70,35894.90,35905.60,0,0
BANKNIFTY,09-08-2021 14:09:00,35905.30,35908.60,35876.30,35887.10,0,0
BANKNIFTY,09-08-2021 14:10:00,35886.70,35886.90,35852.80,35865.20,0,0
BANKNIFTY,09-08-2021 14:11:00,35876.20,35878.40,35865.60,35877.60,0,0
BANKNIFTY,09-08-2021 14:12:00,35876.90,35913.10,35871.40,35910.90,0,0
BANKNIFTY,09-08-2021 14:13:00,35907.70,35956.90,35907.70,35947.80,0,0
BANKNIFTY,09-08-2021 14:14:00,35950.00,35960.60,35945.30,35955.60,0,0
BANKNIFTY,09-08-2021 14:15:00,35955.80,35956.70,35943.40,35944.20,0,0
BANKNIFTY,09-08-2021 14:16:00,35942.50,35949.50,35927.20,35932.10,0,0
BANKNIFTY,09-08-2021 14:17:00,35935.40,35935.80,35911.60,35925.80,0,0
BANKNIFTY,09-08-2021 14:18:00,35926.60,35926.60,35901.60,35904.80,0,0
BANKNIFTY,09-08-2021 14:19:00,35904.30,35939.10,35904.30,35939.10,0,0
BANKNIFTY,09-08-2021 14:20:00,35939.80,35942.10,35929.70,35929.70,0,0
BANKNIFTY,09-08-2021 14:21:00,35929.10,35936.80,35927.40,35936.10,0,0
BANKNIFTY,09-08-2021 14:22:00,35934.10,35937.60,35911.10,35917.30,0,0
BANKNIFTY,09-08-2021 14:23:00,35917.40,35920.30,35897.10,35911.60,0,0
BANKNIFTY,09-08-2021 14:24:00,35909.40,35922.70,35903.90,35922.30,0,0
BANKNIFTY,09-08-2021 14:25:00,35925.40,35946.40,35922.90,35943.90,0,0
BANKNIFTY,09-08-2021 14:26:00,35942.90,35943.70,35931.20,35938.40,0,0
BANKNIFTY,09-08-2021 14:27:00,35938.00,35940.70,35916.50,35928.90,0,0
BANKNIFTY,09-08-2021 14:28:00,35928.10,35967.10,35928.00,35959.60,0,0
BANKNIFTY,09-08-2021 14:29:00,35960.40,35993.80,35954.90,35991.70,0,0
BANKNIFTY,09-08-2021 14:30:00,35995.10,36015.60,35987.10,36012.90,0,0
BANKNIFTY,09-08-2021 14:31:00,36016.60,36016.60,35978.90,35986.20,0,0
BANKNIFTY,09-08-2021 14:32:00,35986.20,36000.70,35984.30,35999.30,0,0
BANKNIFTY,09-08-2021 14:33:00,35997.70,36006.70,35996.10,35996.30,0,0
BANKNIFTY,09-08-2021 14:34:00,35997.30,36001.70,35978.80,35985.10,0,0
BANKNIFTY,09-08-2021 14:35:00,35986.50,35997.00,35980.90,35993.60,0,0
BANKNIFTY,09-08-2021 14:36:00,35992.40,36009.30,35992.40,36005.60,0,0
BANKNIFTY,09-08-2021 14:37:00,36002.50,36013.80,36000.70,36011.90,0,0
BANKNIFTY,09-08-2021 14:38:00,36012.80,36022.50,36009.80,36020.20,0,0
BANKNIFTY,09-08-2021 14:39:00,36016.90,36022.90,36015.30,36019.30,0,0
BANKNIFTY,09-08-2021 14:40:00,36019.80,36030.10,36010.20,36011.10,0,0
BANKNIFTY,09-08-2021 14:41:00,36013.70,36020.40,36007.00,36010.50,0,0
BANKNIFTY,09-08-2021 14:42:00,36009.90,36015.60,35985.40,35985.90,0,0
BANKNIFTY,09-08-2021 14:43:00,35987.30,35989.70,35938.80,35944.30,0,0
BANKNIFTY,09-08-2021 14:44:00,35944.40,35948.30,35933.10,35937.30,0,0
BANKNIFTY,09-08-2021 14:45:00,35936.20,35956.20,35913.10,35916.60,0,0
BANKNIFTY,09-08-2021 14:46:00,35916.60,35943.00,35916.60,35943.00,0,0
BANKNIFTY,09-08-2021 14:47:00,35941.80,35945.10,35930.90,35930.90,0,0
BANKNIFTY,09-08-2021 14:48:00,35932.20,35938.90,35925.20,35931.10,0,0
BANKNIFTY,09-08-2021 14:49:00,35930.60,35934.80,35923.40,35929.40,0,0
BANKNIFTY,09-08-2021 14:50:00,35929.50,35947.00,35927.20,35946.40,0,0
BANKNIFTY,09-08-2021 14:51:00,35946.80,35950.10,35922.60,35922.60,0,0
BANKNIFTY,09-08-2021 14:52:00,35924.70,35937.30,35917.30,35935.80,0,0
BANKNIFTY,09-08-2021 14:53:00,35935.20,35937.10,35924.80,35924.80,0,0
BANKNIFTY,09-08-2021 14:54:00,35925.20,35935.30,35924.20,35932.30,0,0
BANKNIFTY,09-08-2021 14:55:00,35933.10,35937.30,35917.10,35917.80,0,0
BANKNIFTY,09-08-2021 14:56:00,35917.80,35920.60,35909.30,35920.60,0,0
BANKNIFTY,09-08-2021 14:57:00,35922.50,35936.20,35916.40,35923.40,0,0
BANKNIFTY,09-08-2021 14:58:00,35917.10,35933.10,35917.10,35917.80,0,0
BANKNIFTY,09-08-2021 14:59:00,35919.30,35931.50,35915.80,35928.80,0,0
BANKNIFTY,09-08-2021 15:00:00,35928.30,35988.70,35928.30,35988.70,0,0
BANKNIFTY,09-08-2021 15:01:00,35985.90,35992.00,35970.10,35979.70,0,0
BANKNIFTY,09-08-2021 15:02:00,35979.90,35985.10,35972.40,35972.40,0,0
BANKNIFTY,09-08-2021 15:03:00,35972.50,35984.30,35969.90,35981.30,0,0
BANKNIFTY,09-08-2021 15:04:00,35982.30,36011.30,35972.90,36011.30,0,0
BANKNIFTY,09-08-2021 15:05:00,36011.20,36014.20,35994.30,36007.10,0,0
BANKNIFTY,09-08-2021 15:06:00,36007.10,36015.40,36003.60,36006.80,0,0
BANKNIFTY,09-08-2021 15:07:00,36005.90,36016.90,36001.20,36013.20,0,0
BANKNIFTY,09-08-2021 15:08:00,36009.30,36038.30,36009.30,36027.10,0,0
BANKNIFTY,09-08-2021 15:09:00,36030.30,36031.20,36020.30,36029.80,0,0
BANKNIFTY,09-08-2021 15:10:00,36030.30,36050.10,36030.30,36038.70,0,0
BANKNIFTY,09-08-2021 15:11:00,36040.20,36045.80,36029.30,36041.50,0,0
BANKNIFTY,09-08-2021 15:12:00,36038.80,36048.10,36035.30,36036.60,0,0
BANKNIFTY,09-08-2021 15:13:00,36034.60,36046.30,36034.60,36036.30,0,0
BANKNIFTY,09-08-2021 15:14:00,36036.30,36038.60,36010.70,36017.90,0,0
BANKNIFTY,09-08-2021 15:15:00,36017.20,36033.90,36014.80,36026.20,0,0
BANKNIFTY,09-08-2021 15:16:00,36025.60,36027.00,36016.30,36020.30,0,0
BANKNIFTY,09-08-2021 15:17:00,36018.30,36030.30,36016.80,36027.00,0,0
BANKNIFTY,09-08-2021 15:18:00,36027.30,36033.20,36014.70,36017.60,0,0
BANKNIFTY,09-08-2021 15:19:00,36024.30,36028.90,36018.90,36025.30,0,0
BANKNIFTY,09-08-2021 15:20:00,36020.90,36041.60,36020.90,36038.80,0,0
BANKNIFTY,09-08-2021 15:21:00,36036.90,36056.90,36036.80,36042.60,0,0
BANKNIFTY,09-08-2021 15:22:00,36042.20,36046.20,36037.30,36043.70,0,0
BANKNIFTY,09-08-2021 15:23:00,36040.90,36047.30,36039.30,36045.40,0,0
BANKNIFTY,09-08-2021 15:24:00,36046.70,36049.10,36033.30,36033.30,0,0
BANKNIFTY,09-08-2021 15:25:00,36031.90,36042.30,36027.50,36027.70,0,0
BANKNIFTY,09-08-2021 15:26:00,36026.00,36031.30,36022.30,36025.40,0,0
BANKNIFTY,09-08-2021 15:27:00,36024.40,36027.20,36018.60,36018.60,0,0
BANKNIFTY,09-08-2021 15:28:00,36021.30,36025.80,36006.90,36012.60,0,0
BANKNIFTY,09-08-2021 15:29:00,36010.10,36028.90,36000.70,36028.90,0,0
BANKNIFTY,09-08-2021 15:30:00,36011.70,36011.70,36011.70,36011.70,1,0
BANKNIFTY,10-08-2021 09:15:00,35954.60,36124.80,35953.30,36104.60,0,0
BANKNIFTY,10-08-2021 09:16:00,36105.20,36151.90,36101.20,36140.80,0,0
BANKNIFTY,10-08-2021 09:17:00,36138.30,36140.00,36099.20,36112.30,0,0
BANKNIFTY,10-08-2021 09:18:00,36114.00,36114.30,36093.30,36101.80,0,0
BANKNIFTY,10-08-2021 09:19:00,36101.70,36118.30,36092.60,36114.10,0,0
